vomoi	cmavo-compound			   	MOI*      	quantified selbri: convert 4 to ordinal selbri; x_1 is fourth among x_2 ordered by rule x_3.
vonmast	cmevla			      		April.	Cf. {lanma'i}, {vonmasti}.
vono	cmavo-compound			   	PA*      	number/quantity: 40 [forty].
vonono	cmavo-compound			   	PA*      	number/quantity: 400 [four hundred].
vonplin	cmevla			      		Mars.	Cf. {vonplini}.
vo'o	cmavo			   	KOhA4      	pro-sumti: repeats 4th place of main bridi of this sentence.
vorlon	cmevla			      		Vorlon.
vo'u	cmavo			   	KOhA4      	pro-sumti: repeats 5th place of main bridi of this sentence.
vu	cmavo   	-vuz-		   	VA      	location tense distance: far from ... ; yonder at ... ; a long distance from ...
vu'a	cmavo			   	FAhA1      	location tense relation/direction; west of.
vu'e	cmavo			   	UI5      	attitudinal modifier: virtue - sin.	See also {vrude}, {zungi}.
vu'enai	cmavo-compound			   	UI*5      	attitudinal modifier: virtue - sin.
vu'i	cmavo			   	LAhE      	sumti qualifier: the sequence made from set or composed of elements/components; order is vague.
vu'o	cmavo			   	VUhO      	joins relative clause/phrase to complete complex or logically connected sumti in afterthought.
vu'u	cmavo			   	VUhU1      	n-ary mathematical operator: minus; subtraction operator; [(((a - b) - c) - ...)].
vy	cmavo			   	BY2      	letteral for v.
xa	cmavo   	-xav-		   	PA1      	digit/number: 6 (digit) [six].
xai	experimental cmavo			   	KOhA5      	they.(repeat >1 preceding sumti)	repeats two or more preceding sumti, not one plural sumti
xai'a	experimental cmavo			   	COI      	vocative: Hyah! (battle cry/kiai)	A short yell/vocalization used in order to focus one's energies in external/outward projection, as in martial arts.
xaki'o	cmavo-compound			   	PA*      	number/quantity: 6,000 expressed with comma.
xali,uyd	cmevla			      		Hollywood
xamoi	cmavo-compound			   	MOI*      	quantified selbri: convert 6 to ordinal selbri; x_1 is sixth among x_2 ordered by rule x_3.
xano	cmavo-compound			   	PA*      	number/quantity: 60 [sixty].
xanono	cmavo-compound			   	PA*      	number/quantity: 600 [six hundred].
xa'o	experimental cmavo			   	ZAhO      	opposite of za'o: event contour: refers to the portion of the event which occurs before the natural beginning; starting too early before ...; <----.
xas	cmevla			      		Sea	Cf. {xamsi}, {rirx}, {braxas}.
xatcepsut	cmevla			      		Hatshepsut/Hatchepsut
xau'e'o	experimental cmavo			   	XAUhEhO      	mekso convention default specification/definition (explicit)	This word is followed by a list of rules. The rules specify the convention by which mekso or mathematical expressions (of various kinds) are to be interpreted. Such conventions are taken to remain in effect until the end of the discourse, until repealed, or if the come to conflict with subsequent rules so marked; in the lattermost case, the subsequent rule takes precedent and the earlier rules that are in conflict with it are ignored only in the most minimal domain of application possible (for example, a rule saying "left composition of functions is denoted by "°" in all cases" could be followed by a rule saying "when a linear transformation can be represented by a matrix, left composition of two such functions is equivalent to left multiplication of their corresponding matrices and so their left composition may be represented simply by juxtaposition as is typical with/for multiplication" with result being that "°" is to be used for all left compositions of functions except when both functions being composed are linear transformations admitting matrix representations, in which case "°" could be used but adjacency alone is sufficient to denote their left composition). Collections of rules (ordered in increasing precedence) can be named and referenced by such name expressed instead of those rules at length (such as calling a (specific) rather simple set of rules defining the order of operations ".pemas."). See also: {xau'o'o}.
xau'o'o	experimental cmavo			   	XAUhOhO      	mekso convention cancellation	This word is followed by an evaluated {li} clause (yielding specifically a number n, which probably is a non-negative integer, or a set thereof (the elements of which will also be denoted by simply n, for simplicity) ). It repeals the nth most recent/last convention (counting backward) for mekso/mathematical expressions defined by {xau'e'o}. In order to repeal all such conventions (returning to the conventions specified by some grammar collection), the set should include all integers less than or equal to some sufficiently large integer (which might be {ro}); {ro} denotes the first rule defined (the last rule counting backward from the most recent)- it does not reference "all rules defined"; the most recent rule is denoted by {pa}. Any named body/ordered collection of rules (such as ".pemas.") is treated as being only one rule for the purposes of such counting.
xavmast	cmevla			      		June.	Cf. {matsi'uma'i}, {xavmasti}.
xavoki'o	cmavo-compound			   	PA*      	number/quantity: 64,000 expressed with comma.
xavyplin	cmevla			      		Saturn.	Cf. {xavyplini}.
xe	cmavo   	-xel-		   	SE      	5th conversion; switch 1st/5th places.
xebe'i	cmavo-compound			   	BAI*      	benji modal, 5th place (medium)                   transmitted via ...
xei	experimental cmavo			   	PA2      	digit/number: hex digit E (decimal 14) [fourteen]	Used as an alternative to {rei} to avoid confusion with {re}.
xeka'a	cmavo-compound			   	BAI*      	klama modal, 5th place                            by transport mode ...
xel	cmevla			      		Hel	In Norse mythology, Hel is a being who presides over a realm of the same name. For a more cultural-neutral usage, use {daptutra} or {pacruxtutra}. See also "hell" as in the original text of the New Testament (={ce'ol}), the concept of "hell" in the Catholic Church (={infernus}), the concept of "hell" in Greek mythology (={tartarus}).
xelvet	cmevla			      		Switzerland.	Cf. {gugdrxelvo}, {gugdecuxe}, {xelvetik}.
xelvetik	cmevla			      		Switzerland.	Cf. {gugdrxelvo}, {gugdecuxe}, {xelvet}.
xesos	cmevla			      		Jesus	Spanish pronunciation
xe'u	experimental cmavo			   	GOhA      	Abstraction variable indicator selbrisle.	{xe'u} is a pro-bridi (meaning it takes the place of a fully-specified bridi). {xe'u} indicates that the {selbrisle} is considered to be a bridi-variable that can be filled by other bridi. {xe'u} makes sense only inside abstraction clauses. In particular, {xe'u} is almost solely used in prenex in order to put a word of selma'o NU in prenex in a statement of predicate logic of third or higher order. See {bu'ai} for usage. See also {ce'u}, {bu'ai}.
xi	cmavo			   	XI      	subscript; attaches a number of letteral string following as a subscript onto grammar structures.
xi'i'ei	experimental cmavo			   	PA5      	digit/number: Khinchin's constant K_0 = 2.6854520010…	See also: {vi'ei'e}, {fi'u}, {te'o}
xin	cmevla			      		Indian Ocean.
xo	cmavo			   	PA5      	digit/number: number/digit/lerfu question.
xo'a	experimental cmavo			   	XOhA      	Loglan toggle: Toggles text to TLI Loglan; marks following text as TLI Loglan.	The proposal also includes an experimental Loglan Little word ``hoa'' (which toggles text to Lojban).
xo'ai	experimental cmavo			   	SE      	conversion: move 5th place to 1st position. Everything else stays in the same order.	Before: x1 x2 x3 x4 x5, after: x5 x1 x2 x3 x4. Has the same effect as "xe ve te se". Proposed rafsi: -xoz-
xod	cmevla			      		Xod.	A name used by Charles Hope.
xo'e	experimental cmavo			   	PA5      	elliptical/unspecified number.	See also {no'o}, {tu'o}, {xo}, {zo'e}, {co'e}, and {do'e}.
xoi	experimental cmavo			   	XOI      	Right-scoping adverbial clause: encloses a bridi and turns it into an adverbial term; the antecedent (ke'a) of the enclosed bridi stands for the outer bridi {lo su'u no'a ku} (the bridi in which this xoi term appears), including all the other adverbial terms (tags...) within this bridi located on the right of this xoi term (rightward scope).	Terminator: {se'u}
xo'i	experimental cmavo			   	XOhI      	Extracts selbri from a tag, inverse of fi'o	xo'i bau is equivalent to bangu, xo'i fi'o broda is equivalent to broda
xonkon	cmevla			      		Hong Kong.	Cf. {xyngon}, {cangan}, {jungo}, {tcadu}.
xo'o	experimental cmavo			   	UI5      	attitudinal modifier: sarcastically - sincerely	There is no good attitudinal for sarcasm. Chosen for its similarity to {zo'o}.
xorxes	cmevla			      		Jorge.
xrison	cmevla			      		Christ.
xrvatsk	cmevla			      		Croatia.
xu	cmavo			   	UI6      	discursive: true-false question.
xunai	cmavo-compound			   	UI*6      	discursive: false-true question.	Example: {xunai} {do} {djuno} - 'Don't you know?'
xusar	cmevla			      		hussar
xu'u	experimental cmavo			   	LOhOI      	bridi to sumti: marks the beginning of a subordinate bridi; the whole construct is a sumti referring to the enclosed bridi	Terminator: {ku'au}
xu'u'i	experimental cmavo			   	COI      	vocative: a controlled, focused breathing technique (used for coping, as with pain, fear, etc.)	(Commonly used in some guides to giving birth.) Essentially onomatopoeic.
xy	cmavo			   	BY2      	letteral for x.
xyngon	cmevla			      		Hong Kong.	Cf. {cangan}, {xonkon}, {jungo}, {tcadu}.
y	cmavo			   	Y      	hesitation noise; maintains the floor while speaker decides what to say next.
ybu	bu-letteral			   	BY*      	letteral for y.
y'y	cmavo			   	BY2      	letteral for '.
za	cmavo			   	ZI      	time tense distance: medium distance in time.
za'a	cmavo			   	UI2      	evidential: I observe.	See also {zgana}, {lanli}.
za'ai	experimental cmavo			   	ZI      	time tense distance: an unspecified distance in time	Used to express a time distance without specifying any subjective notion about its size. May typically be used in a question when the subjective notion is not known. See also {za}, {zi}, {zu}, {ze'ai}
za'e	cmavo			   	BAhE      	forethought nonce-word indicator; indicates next word is nonce-creation and may be nonstandard.
zai	cmavo			   	LAU      	2-word letteral/shift: alternate alphabet selector follows.
za'i	cmavo   	-zaz-		   	NU1      	abstractor: state (event) abstractor; x_1 is continuous state of [bridi] being true.
zai'a	experimental cmavo			   	UI5      	attitudinal modifier: observed emotion; preceding attitudinal is observed on listener	Replaces recent questionable usage of dai, which should be reserved for situations in which the speaker also feels the emotion. ui nai zai'a - I see you are unhappy. (Note that observation is not limited to visual)
zai'o	experimental cmavo			   	KOhA7      	pro-sumti: the empty argument/value; syntactically-contextually and type-permitted maximally generic in its typing	It is a pro-sumti with an empty reference set.  Probably semantically maximally and generally elliptical/generic. Typing can be restricted by (possibly metalinguistic) restriction. See also: {gai'o} (pro-bridi; empty), {mai'i} (pro-sumti; universal), {cei'i} (pro-bridi; universal), {ctaipe}. Proposed by: lai .az. .e lai .krtisfranks.
za'o	cmavo   	-za'o-		   	ZAhO      	interval event contour: continuing too long after natural end of ...; superfective  |     ---->.
zau	cmavo			   	BAI      	zanru modal, 1st place                            approved by ...
za'u	cmavo			   	PA3      	digit/number: greater than.
za'umai	cmavo-compound			   	MAI*      	discursive: further utterance ordinal
za'ure'u	cmavo-compound			   	ROI*      	again; in addition to the first time; for the (> 1)th time	See {krefu}, {rapli}
ze	cmavo   	-zel-		   	PA1      	digit/number: 7 (digit) [seven].
ze'a	cmavo			   	ZEhA      	time tense interval: a medium length of time.
ze'aba	cmavo-compound			   	ZEhA*      	time tense: a medium time interval offset towards the future; (tense/modal).
ze'aca	cmavo-compound			   	ZEhA*      	time tense: a medium time interval spanning the present; (tense/modal).
ze'ai	experimental cmavo			   	ZEhA      	time tense interval: an unspecified amount of time	Used to express a duration without specifying any subjective notion about its length. May typically be used in a question when the subjective notion is not known. See also {ze'a}, {ze'i}, {ze'u}, {ze'e}, {za'ai}
ze'apu	cmavo-compound			   	ZEhA*      	time tense: a medium time interval offset towards the past; (tense/modal).
ze'e	cmavo   	-ze'e-		   	ZEhA      	time tense interval: the whole of time.
ze'ei	experimental cmavo			   	ZEhEI      	nonce word with existing grammar	Binds two arbitrary words together to form a nonce word whose semantics are indicated by the left word and whose grammar is the same as that of the right word. Useful for creating function words without having to allocate experimental cmavo forms.
