a	cmavo   \nA      \nconector lógico entre sumti: o
adiós	co'o
doler	cortu
egresivo	co'u
tomar	cpacu
sobre	cpana
trepar	cpare
pedir	cpedu
picante	cpina
radiotransmitir	cradi
adelante	crane
camisa	creka
cosechar	crepu
oso	cribe
hada	crida
verde	crino
puente	cripu
verano	crisa
otoño	critu
marea	ctaru
labio	ctebi
chotacabras	ctecmocpi
guabairo	ctecmocpi
pucuyo	ctecmocpi
impuesto	cteki
petróleo	ctile
sombra	ctino
enseñar	ctuca
separador de selbri	cu
modal ?	cu'e
emoción neutral	cu'i
redondo	cukla
libro	cukta
compás	cukyxratci
lleno	culno
posible	cumki
humilde	cumla
mijo	cunmi
aleatorio	cunso
asunto	cuntu
selbri de probabilidad	cu'o
producir	cupra
permitir	curmi
gusano	curnu
puro	curve
decir	cusku
zapato	cutci
dicho por	cu'u
dicho por ello-1	cu'u ko'a
elegir	cuxna
c	cy
alguno 1	da
todos excepto	da'a
es anteúltimo entre	da'amoi
es antepenultimo	da'aremoi
cajón	dacru
objeto	dacti
taoísta	dadjo
hamaca	dadycka_1
material de hamaca	dadycka_2
punto para colgar hamaca	dadycka_3
expresión eventual	da'e
empatía	dai
suposición	da'i
de hecho	da'inai
cuchillo	dakfu
bolsa	dakli
pelear	damba
tambor	damri
colgar	dandu
respuesta	danfu
animal	danlu
humo	danmo
presionar	danre
danzar	dansu
proyectil	danti
cancela asignaciones	da'o
isla	daplu
maldecir	dapma
camino	dargu
argu:ir	darlu
lejos	darno
animarse	darsi
audaz	darsi
osar	darsi
animar	darsygau
golpear	darxi
bolsillo	daski
vestir	dasni
destruir	daspo
cinta	dasri
pato	datka
dato	datni
dígito hexadecimal A	dau
expresión anterior	da'u
alguno 2	de
pausativo	de'a
deci	decti
expresión próxima	de'e
denim : material	de'emni
 dril de algodón : material de tela de mezclilla / pantalones vaqueros	de'emni
mezclilla : tejido / material	de'emni
dedo	degji
expresión actual	dei
con fecha ...	de'i
deber	dejni
galón	dekpu
deca	dekto
candela	delno
garbanzo	dembi
diente	denci
denso	denmi
símbolo de pausa	denpa bu
logaritmo	de'o
montón	derxi
temblar	desku
fecha	detri
expresión reciente	de'u
alguno 3	di
retomativo	di'a
interrumpir	dicra
expresión siguiente	di'e
regularmente	di'i
irregularmente	di'inai
electricidad	dikca
local	diklo
regular	dikni
cociente	dilcu
nube	dilnu
destino	dimna
edificio	dinju
clavo	dinko
en (ubicación)	di'o
querido	dirba
irradiar	dirce
gota	dirgo
expresión última	di'u
bajo	dizlo
agua	djacu
día	djedi
querer	djica
anillo	djine
saber	djuno
tú	do
tú/ustedes	do
generosidad	do'a
parsimoniosamente	do'anai
modal no específico	do'e
indicador de vocativo	doi
expresión no especificada	do'i
¡Oh tú!	doido'u
diurno	donri
tú/ustedes y otros	do'o
gacela	dorkada
alemán	dotco
fin de vocativo	do'u
drama	draci
corregir	dragau
rectificar	dragau
correcto	drani
otro	drata
techo	drudi
es (identidad)	du
al este de	du'a
demasiados	du'e
son demasiados	du'emei
demasiadas veces	du'eroi
tanto como	du'i
demasiado	dukse
contrario	dukti
dar	dunda
congelarse	dunja
angustiarse	dunku
igual	dunli
invierno	dunra
sabido por	du'o
bridi	du'u
d	dy
ancestro	dzena
antártico	dzipo
y (sumti)	e
permiso	e'a
prohibición	e'anai
e	ebu
competencia	e'e
incompetencia	e'enai
obligación	ei
restricción	e'i
independencia	e'icu'i
libertad	einai
desafío	e'inai
cualidad se aplica a	emna
sumti but not	enai
pedido	e'o
pedido negativo	e'onai
erizo	ernace
sugerencia	e'u
abandona sugerencia	e'ucu'i
amenaza	e'unai
indicador de 1er sumti	fa
hacia	fa'a
descubrir	facki
reverso de	fa'e
fuego	fagri
indicador de sumti adicional	fai
recíproco de	fa'i
vela	falnu
factorial	fampi'i
tío	famti
función	fancu
extranjero	fange
fin	fanmo
fábrica	fanri
impedir	fanta
traducir	fanva
molestar	fanza
fin de texto	fa'o
oponerse	fapro
caer	farlu
desarrollarse	farvi
ocurrir	fasnu
Fr	fasysodna
francio	fasysodna
hecho	fatci
inverso	fatne
distribuir	fatri
con evento ...	fau
y respectivamente	fa'u
lo siento : vocativo	fau'u
indicador de 2do sumti	fe
raíz enésima de	fe'a
hervir	febvi
aspectos espaciales	fe'e
más allá de	fe'eba'o
throughout	fe'eca'o
en este lado de	fe'eco'a
en el punto de	fe'eco'i
en el estremo de	fe'emo'u
en ningún lado	fe'enoroi
hasta el borde de	fe'epu'o
en todos lados	fe'eroroi
continuando demasiado lejos	fe'eza'o
dígito hexadecimal B	fei
dividido por	fe'i
femto	femti
dividir	fendi
enojarse	fengu
locura	fenki
grieta	fenra
coser	fenso
cambio y fuera	fe'o
centavo	fepni
pulmón	fepri
fértil	ferti
desperdicio	festi
hembra	fetsi
fin de modal de selbri	fe'u
indicador de 3er sumti	fi
cuál sumti ?	fi'a
creado por	fi'e
higo	figre
hospitalidad	fi'i
inhospitalidad	fi'inai
helecho	filcina
palestino	filso
pez	finpe
crear	finti
selbri a modal	fi'o
barra de fracción	fi'u
ley	flalu
flauta	flani
ciruela	flaume
flujo	flecu
fallar	fliba
cara	flira
indicador de 4to sumti	fo
ello-6	fo'a
ello-7	fo'e
fin de lerfu compuesto	foi
ello-8	fo'i
campo	foldi
espuma	fonmo
teléfono	fonxa
ello-9	fo'o
tenedor	forca
ello-10	fo'u
fresa	fragari
frutilla	fragari
frambuesa	frambesi
zarza	frambesi
zarzamora	frambesi
francés	fraso
reaccionar	frati
perdonar	fraxu
diferir	frica
africano	friko
fracción	frinu
ofrecer	friti
fruncir ceño	frumu
indicador de 5to sumti	fu
polaco inverso	fu'a
alcance de indicador	fu'e
fácil	fu'i
difícil	fu'inai
copia	fukpi
flotar	fulta
suerte	funca
fin de alcance de indicador	fu'o
pudrirse	fusra
operador no específico	fu'u
responsable	fuzme
f	fy
o preposicionado	ga
observado por ...	ga'a
cubrir	gacri
artículo	gadri
cambio a mayúsculas	ga'e
dígito hexadecimal C	gai
alteza	ga'i
igual rango	ga'icu'i
sumisión	ga'inai
convertir	galfi
alto	galtu
garganta	galxe
sólo si preposicionado	ganai
cerrado	ganlo
ancho	ganra
sentir	ganse
testículo	ganti
ano	ganxo
organizar	ganzu
intervalo cerrado	ga'o
gas	gapci
subir	gapkla
arriba	gapru
barra	garna
acero	gasta
por (agente)	gau
encima de	ga'u
y preposicionado	ge
operador nulo	ge'a
emoción no específica	ge'e
notación exponencial	gei
conector ? preposicionado	ge'i
raíz	genja
argentino	gento
gancho	genxu
cambio a griego	ge'o
can : animal	gerku
especie : de perro	gerku
perro	gerku
perro : animal	gerku
raza : de perro	gerku
gramatica	gerna
fin de frase relativa	ge'u
medial de conectivo	gi
bridi o	gi'a
guiar	gidva
bridi y	gi'e
bridi pero no	gi'enai
giga	gigdo
bridi conector ?	gi'i
campamento	ginka
bridi sii	gi'o
bridi o exclusivo	gi'onai
grupo	girzu
radical	gismu
bridi sea o no	gi'u
caliente	glare
búho	glauka
lechuza	glauka
feliz	gleki
copularse	gletu
inglés	glico
guante	gluta
sii preposicionado	go
bridi reciente	go'a
yocto	gocti
bridi anteúltimo	go'e
asigna pro-sumti	goi
bridi último	go'i
último bridi actualizado	go'ira'o
o exclusivo preposicionado	gonai
bridi posterior	go'o
yota	gotro
bridi anterior	go'u
grado	gradu
gramo	grake
palo	grana
grasa	grasu
marco	greku
gris	grusi
fruta	grute
ananá	grutrxananase
piña : fruta	grutrxananase
sea o no preposicionado	gu
pre tanru o	gu'a
pre tanru sólo si	gu'anai
publico	gubni
pre tanru y	gu'e
país	gugde
pre tanru conector ?	gu'i
industria	gundi
trabajar	gunka
masa	gunma
rodar	gunro
ganso	gunse
atacar	gunta
pre tanru sii	gu'o
pre tanru o exclusivo	gu'onai
grano	gurni
remover	guska
luz	gusni
restaurante	gusta
útero	gutra
pre tanru sea o no	gu'u
melón	guzme
g	gy
acople de oración	i
creencia	ia
aceptación	i'a
escepticismo	iacu'i
descreimiento	ianai
culpa	i'anai
i	ibu
acuerdo	ie
aprobación	i'e
no aprobación	i'ecu'i
desacuerdo	ienai
desaprobación	i'enai
miedo	ii
juntos	i'i
seguridad	iinai
privacidad	i'inai
oración o	ija
oración si	ijanai
oración y	ije
oración conector ?	ije'i
oración pero no	ijenai
oración sii	ijo
oración o exclusivo	ijonai
oración sea o no	iju
oración sólo si	inaja
respeto	io
apreciación	i'o
falta de respeto	ionai
envidia	i'onai
amor	iu
familiaridad	i'u
indiferencia	iucu'i
odio	iunai
misterio	i'unai
tanru o	ja
afirmador de bridi	ja'a
frenar	jabre
adorno	jadni
con resultado ...	ja'e
conversión modal	jai
por regla ...	ja'i
conversión de tiempo	jaica
conversión de agente	jaigau
conversión de locación	jaivi
cohete	jakne
resultado	jalge
almidón	jalna
cucaracha	jalra
pie	jamfu
guerrear	jamna
campana	janbe
hombro	janco
chocar	janli
cónsul	jansu
factura	janta
conclusión	ja'o
barrio	jarbu
mostrar	jarco
angosto	jarki
pasaporte	jaspu
capitán	jatna
dígito hexadecimal D	jau
regla	javni
baya	jbari
nacer	jbena
tomar prestado	jbera
entre	jbini
duro	jdari
decidir	jdice
disminuir	jdika
precio	jdima
dinero	jdini
gelatina	jduli
tanru y	je
afirmación escalar	je'a
político	jecra'a
recibido	je'e
no recibido	je'enai
semana	jeftu
jehovista	jegvo
valor de verdad	jei
tanru conector ?	je'i
quemarse	jelca
gema	jemna
tanru pero no	jenai
impresionar	jenca
eje	jendu
ejército	jenmi
cambio a hebreo	je'o
seguir	jersi
argeliano	jerxo
aguja	jesni
puerco espín	jesyratcu
chorro	jetce
verdad	je'u
falsedad	je'unai
garra	jgalu
ángulo	jganu
agarrar	jgari
nudo	jgena
gen	jgina
orgulloso	jgira
guitarra	jgita
sumti conn ?	ji
además	ji'a
cerca	jibni
ocupación	jibri
revolver	jicla
base	jicmu
hasta límite	ji'e
aproximadamente	ji'i
redondeado hacia arriba	ji'ima'u
redondeado hacia abajo	ji'ini'u
intuir	jijnu
socializar	jikca
licor	jikru
alcalino	jilka
envidiar	jilra
rama	jimca
entender	jimpe
límite	jimte
tijeras	jinci
ganar	jinga
vacuna	jinku
metal	jinme
Nb	jinmrniobi
Nb : 元素	jinmrniobi
niobio	jinmrniobi
sumergirse	jinru
limpio	jinsa
pozo	jinto
opinar	jinvi
bajo control de	ji'o
gallina	jipci
punta	jipno
cuerno	jirna
jugo	jisra
falso	jitfa
controlar	jitro
basado en	ji'u
competir	jivna
juntarse	jmaji
arrecife	jmifa
agregar	jmina
vivir	jmive
tanru sii	jo
sí metalinguistico	jo'a
unión	jo'e
junto con	joi
matríz	jo'i
&amp;	joibu
tanru o exclusivo	jonai
cambio a arábigo	jo'o
jordano	jordo
unido	jorne
en común con	jo'u
tanru sea o no	ju
declaración	ju'a
mesa	jubme
dirección	judri
conectivo vago	ju'e
párrafo	jufmei
frase	jufra
descanso	ju'icu'i
ignoreme	ju'inai
araña	jukni
cocinar	jukpa
red	julne
atender	jundi
informar	jungau
chino	jungo
reloj	junla
serio	junri
certeza	ju'o
muy seguro	ju'ocai
incerteza	ju'ocu'i
imposibilidad	ju'onai
¿cuán seguro?	ju'opei
germen	jurme
severo	jursa
especie	jutsi
base numérica	ju'u
torpeza	juxre
vista	jvinu
j	jy
propiedad	ka
ido por	ka'a
taza	kabri
cámara	kacma
canadiense	kadno
potencial	ka'e
toser	kafke
compañía	kagni
característico de	kai
representado por	ka'i
advertir	kajde
mostrador	kajna
cavar	kakpa
excremento	kalci
calamar	kalmari
jibia	kalmari
abierto	kalri
caótico	kalsa
cazar	kalte
columna	kamju
comité	kamni
común	kampu
cabra	kanba
contar	kancu
pálido	kandi
calcular	kanji
ojo	kanla
sano	kanro
acompañar	kansa
cuanto	kantu
cuanto : física cuántica	kantu
conjunción	kanxe
imaginario i	ka'o
comparar	karbi
auto	karce
tarjeta	karda
caro	kargu
collar	karli
periódico	karni
cortar	katna
pregunta indirecta	kau
sé culturalmente	ka'u
capturar	kavbu
comienzo agrupación	ke
pro-sumti relativo	ke'a
compadecer	kecti
fin agrupación	ke'e
fin abstracción	kei
intervalo abierto	ke'i
jugar	kelci
turno : en un juego	kelka'u
kelvin	kelvo
cáncer	kenra
espacio	kensa
repita	ke'o
pelo	kerfa
oreja	kerlo
sudamericano	ketco
repitiendo	ke'u
continuando	ke'unai
cueva	kevna
fija tiempo verbal	ki
confusión textual	ki'a
comprensión	ki'anai
almohadón	kicne
gracias	ki'e
no gracias a tí	ki'enai
en relación con	ki'i
oxígeno	kijno
kilo	kilto
agudo	kinli
separador de miles	ki'o
kilómetro	ki'otre
paquistaní	kisto
porque (razón)	ki'u
¿por qué razón?	ki'u ma
calle	klaji
llorar	klaku
ir	klama
clase	klesi
transparente	klina
cloro	kliru
arcilla	kliti
tornillo	klupe
flojo	kluza
imperativo	ko
ello-1	ko'a
repollo	kobli
ello-2	ko'e
limitado por	koi
ello-3	ko'i
rincón	kojna
peine	komcu
cono	konju
ello-4	ko'o
orilla	korbi
torcido	korcu
corcho	korka
abrigo	kosta
ello-5	ko'u
duración	krafamtei
acre	kramu
origen	krasi
representar	krati
repetirse	krefu
creer	krici
Cricetinae : subfamilia de roedores	kriketinai
hámster : miembro de la subfamilia de roedores Cricetinae	kriketinai
cristal	krili
gritar	krixa
intersectar	kruca
crema	kruji
curva	kruvi
fin de sumti	ku
intersección	ku'a
cubo	kubli
curioso	kucli
cruz : instrumento de tortura	kucyga'a
crucifijo	kucyga'asni
fin de mex premeditada	ku'e
cómodo	kufra
sin embargo	ku'i
gustar	kukte
cultura	kulnu
cuarto	kumfa
camello	kumte
mineral	kunra
vacío	kunti
fin de cláusula relativa	ku'o
guapinol	kurbarile
cuadrado	kurfa
cuidar	kurji
amargo	kurki
gorgojo	kurkuli
abarcar	kuspe
cruel	kusru
en cultura ...	ku'u
k	ky
el llamado	la
probablemente	la'a
improbabilidad	la'anai
lobo	labno
tirar	lacpu
confiar	lacri
leche	ladru
el referente de	la'e
lo anterior	la'edi'u
levanta	lafti
los llamados	lai
el conjunto de los llamados	la'i
probable	lakne
cera	lakse
lago	lalxu
adyacente	lamji
proteína	lanbi
bandera	lanci
canasto	lanka
analizar	lanli
oveja	lanme
lata	lante
equilibrio	lanxe
familia	lanzu
el no lojbánicamente llamado	la'o
arte	larcu
obra de arte	lardai
artista	larpra
atar	lasna
latón	lastu
latino	latmo
loto	latna
signo de puntuación	lau
cantidad de	la'u
¿cuánto?	la'u ma
perezoso	lazni
el descripto	le
en categoria ...	le'a
quitar	lebna
el estereotípico	le'e
el x1 del último bridi	le go'i
el grupo descripto	lei
el conjunto de los descriptos	le'i
el tiempo de	le jaica
el agente en	le jaigau
la locación de	le jaivi
su	leko'a
lente	lenjo
frío	lenku
agresivo	le'o
pasivo	le'ocu'i
defensivo	le'onai
letra	lerfu
the x2 del último bridi	le sego'i
el ... de ése	leta
the x3 del último bridi	le tego'i
el ... de éste	leti
el ... de aquél	letu
fin de cita de error	le'u
ese	leva
the x4 del último bridi	le vego'i
este	levi
aquel	levu
el x5 del último bridi	le xego'i
el número	li
claramente	li'a
oscuramente	li'anai
libio	libjo
preceder	lidne
precedido por	li'e
experimentar	lifri
religión	lijda
nadar	limna
relámpago	lindi
línea	linji
cadena	linsi
liviano	linto
texto omitido	li'o
F : elemento	li'orkliru
fluor	li'orkliru
cuento	lisri
lista	liste
litro	litce
líquido	litki
viajar	litru
fin de cita	li'u
hígado	livga
combustible	livla
uno(s) que realmente es/son	lo
cambio a lojban	lo'a
lógica	logji
un grupo de los que realmente son	loi
el conjunto de los que realmente son	lo'i
lojbánico	lojbo
piso	loldi
fin de sumti de expr. matem.	lo'o
zorro	lorxu
cita de error	lo'u
quote	lu
algún miembro de	lu'a
libanés	lubno
el símbolo de	lu'e
el conjunto compuesto por	lu'i
compuesto	lujvo
lavar	lumci
desnudo	lunbe
luna	lunra
condensarse	lunsa
el grupo compuesto por	lu'o
fin de calificadores de sumti	lu'u
l	ly
sumti ?	ma
tú/ustedes, otros y yo	ma'a
caoba	ma'agni
derogativo	mabla
execrable	mabla
mamífero	mabru
manual	macnu
objeto material ...	ma'e
ordinal de oración	mai
en marco de referencia ...	ma'i
maduro	makcu
mágico	makfa
brújula	makfartci_1
imán : de brújula	makfartci_2
imán : magnetita	maksi
templo	malsi
madre	mamta
maravillarse	manci
mandioca	mandioka
uniforme	manfo
especie de mango : especie/variedad de mango	mango_2
mango : fruta	mango
oscuro	manku
referencia	manri
satisfacer	mansa
hormiga	manti
operando a operador	ma'o
sombrero	mapku
algodón	mapni
aireado : pelusa; no necesariamente espumosa	mapra
borroso : suave, pelusa, mullido; no necesariamente peludo; no cerdoso o erizado	mapra
mullido : pelusa	mapra
pelusa	mapra
suave : pelusa	mapra
encajar	mapti
amparar	marbi
vehículo	marce
moral	marde
mercurio	margu
material	marji
marmota	marmota
marihuana	marna
aplastar	marxa
lento	masno
mes	masti
colchón	matci
lino	matli
mantequilla	matne
motor	matra
superado por	mau
número positivo	ma'u
avena	mavji
trigo	maxri
sumti a selbri	me
superando a	me'a
frente	mebri
menor o igual	mecyjavdu'i
tu	medomoi
tuyo	medomoi
con nombre ...	me'e
¿con qué nombre?	me'e ma
mega	megdo
selbri cardinal	mei
menor que	me'i
no todo	me'i
fórmula	mekso
bello	melbi
malayo	meljo
mi	memimoi
mío	memimoi
mente	menli
hermana	mensi
minuto	mentu
la expresión matemática	me'o
estadounidense	merko
medir	merli
fin de sumti a selbri	me'u
mexicano	mexno
México	mexygu'e_1
yo	mi
nosotros sin ustedes	mi'a
medio	midju
autopresentación	mi'e
no soy yo	mi'enai
código	mifra
centro-rango	mi'i
diámetro	mijgresirji
curar	mikce
micro	mikri
mili	milti
mediano	milxe
mandar	minde
máquina	minji
milla	minli
reflejar	minra
tú/ustedes y yo	mi'o
esconder	mipri
ciervo	mirli
famoso	misno
egipcio	misro
metro	mitre
lo dicho	mi'u
mezcla	mixre
lado	mlana
gato	mlatu
hongo	mledi
molibdeno	mlibdena
satélite	mluni
bridi ?	mo
demasiado pocos	mo'a
demasiado pocas veces	mo'aroi
sumti en operando	mo'e
selbri ordinal	moi
movimiento espacial	mo'i
hacia el norte	mo'ibe'a
hasta	mo'ibu'u
hacia adelante	mo'ica'u
hacia el este	mo'idu'a
llegando a	mo'ifa'a
hacia arriba	mo'iga'u
aproximandose	mo'ine'a
hacia adentro	mo'ine'i
hacia el sur	mo'ine'u
hacia abajo	mo'ini'a
atravesando	mo'ipa'o
a lo largo	mo'ire'o
